datetime,vt_symbol,direction,price,volume,reason,entry_price,pnl_pct,hold_days
2024-05-07 00:00:00,000625.SZSE,Long,14.07,1400.0,signal_buy,14.07,0.0,0
2024-05-07 00:00:00,002129.SZSE,Long,10.26,1700.0,signal_buy,10.26,0.0,0
2024-05-07 00:00:00,002459.SZSE,Long,13.77,1400.0,signal_buy,13.77,0.0,0
2024-05-07 00:00:00,600732.SSE,Long,11.98,1700.0,signal_buy,11.98,0.0,0
2024-05-07 00:00:00,688036.SSE,Long,94.72,200.0,signal_buy,94.72,0.0,0
2024-05-13 00:00:00,002129.SZSE,Short,10.41,1700.0,"trailing_tp(peak_dd=-2.7%,trail=2.0%)",10.26,1.46,4
2024-05-13 00:00:00,600732.SSE,Short,12.22,1700.0,"trailing_tp(peak_dd=-2.6%,trail=2.0%)",11.98,2.0,4
2024-05-14 00:00:00,000625.SZSE,Short,13.76,1400.0,max_hold(5d),14.07,-2.2,5
2024-05-14 00:00:00,002459.SZSE,Short,14.04,1400.0,"trailing_tp(peak_dd=-2.4%,trail=2.0%)",13.77,1.96,5
2024-05-14 00:00:00,002821.SZSE,Long,78.87,300.0,signal_buy,78.87,0.0,0
2024-05-14 00:00:00,605117.SSE,Long,45.99,400.0,signal_buy,45.99,0.0,0
2024-05-14 00:00:00,688036.SSE,Short,99.14,200.0,max_hold(5d),94.72,4.67,5
2024-05-20 00:00:00,605117.SSE,Short,43.09,400.0,stop_loss(-6.3%),45.99,-6.31,4
2024-05-21 00:00:00,002459.SZSE,Long,13.44,1300.0,signal_buy,13.44,0.0,0
2024-05-21 00:00:00,300347.SZSE,Long,57.27,300.0,signal_buy,57.27,0.0,0
2024-05-21 00:00:00,601872.SSE,Long,8.73,2000.0,signal_buy,8.73,0.0,0
2024-05-21 00:00:00,688599.SSE,Long,19.2,1000.0,signal_buy,19.2,0.0,0
2024-05-22 00:00:00,002821.SZSE,Short,78.71,300.0,max_hold(6d),78.87,-0.2,6
2024-05-24 00:00:00,300347.SZSE,Short,54.05,300.0,stop_loss(-5.4%),57.27,-5.62,3
2024-05-24 00:00:00,688599.SSE,Short,21.14,1000.0,"trailing_tp(peak_dd=-4.1%,trail=2.0%)",19.2,10.1,3
2024-05-28 00:00:00,002459.SZSE,Short,14.26,1300.0,"trailing_tp(peak_dd=-3.4%,trail=2.0%)",13.44,6.1,5
2024-05-28 00:00:00,300308.SZSE,Long,119.07,200.0,signal_buy,119.07,0.0,0
2024-05-28 00:00:00,600732.SSE,Long,11.6,1800.0,signal_buy,11.6,0.0,0
2024-05-28 00:00:00,601138.SSE,Long,23.39,900.0,signal_buy,23.39,0.0,0
2024-05-28 00:00:00,601872.SSE,Short,8.59,2000.0,max_hold(5d),8.73,-1.6,5
2024-05-31 00:00:00,600732.SSE,Short,11.94,1800.0,"trailing_tp(peak_dd=-2.4%,trail=2.0%)",11.6,2.93,3
2024-06-03 00:00:00,300308.SZSE,Short,114.79,200.0,stop_loss(-5.8%),119.07,-3.59,4
2024-06-03 00:00:00,601138.SSE,Short,21.74,900.0,stop_loss(-7.1%),23.39,-7.05,4
2024-06-04 00:00:00,002466.SZSE,Long,34.6,600.0,signal_buy,34.6,0.0,0
2024-06-04 00:00:00,300782.SZSE,Long,87.73,200.0,signal_buy,87.73,0.0,0
2024-06-04 00:00:00,600732.SSE,Long,11.47,1800.0,signal_buy,11.47,0.0,0
2024-06-04 00:00:00,688036.SSE,Long,86.62,200.0,signal_buy,86.62,0.0,0
2024-06-04 00:00:00,688561.SSE,Long,25.0,800.0,signal_buy,25.0,0.0,0
2024-06-07 00:00:00,600732.SSE,Short,10.72,1800.0,stop_loss(-7.1%),11.47,-6.54,3
2024-06-11 00:00:00,688036.SSE,Short,82.29,200.0,stop_loss(-5.2%),86.62,-5.0,4
2024-06-12 00:00:00,002466.SZSE,Short,33.47,600.0,max_hold(5d),34.6,-3.27,5
2024-06-12 00:00:00,300782.SZSE,Short,89.6,200.0,max_hold(5d),87.73,2.13,5
2024-06-12 00:00:00,688561.SSE,Short,25.14,800.0,max_hold(5d),25.0,0.56,5
2024-06-18 00:00:00,000069.SZSE,Long,2.14,8900.0,signal_buy,2.14,0.0,0
2024-06-18 00:00:00,000877.SZSE,Long,5.09,3300.0,signal_buy,5.09,0.0,0
2024-06-18 00:00:00,002841.SZSE,Long,28.97,600.0,signal_buy,28.97,0.0,0
2024-06-18 00:00:00,300142.SZSE,Long,12.16,1700.0,signal_buy,12.16,0.0,0
2024-06-18 00:00:00,601865.SSE,Long,22.12,800.0,signal_buy,22.12,0.0,0
2024-06-21 00:00:00,300142.SZSE,Short,11.36,1700.0,stop_loss(-6.6%),12.16,-6.58,3
2024-06-25 00:00:00,000069.SZSE,Short,2.05,8900.0,max_hold(5d),2.14,-4.21,5
2024-06-25 00:00:00,000877.SZSE,Short,5.5,3300.0,max_hold(5d),5.09,8.06,5
2024-06-25 00:00:00,002841.SZSE,Short,26.79,600.0,stop_loss(-7.5%),28.97,-7.53,5
2024-06-25 00:00:00,300763.SZSE,Long,44.75,500.0,signal_buy,44.75,0.0,0
2024-06-25 00:00:00,601865.SSE,Short,21.12,800.0,stop_loss(-5.5%),22.12,-4.52,5
2024-07-01 00:00:00,300763.SZSE,Short,47.26,500.0,stop_loss(-7.3%),44.75,5.61,4
2024-07-02 00:00:00,300033.SZSE,Long,70.93,300.0,signal_buy,70.93,0.0,0
2024-07-02 00:00:00,688111.SSE,Long,204.72,100.0,signal_buy,204.72,0.0,0
2024-07-02 00:00:00,688561.SSE,Long,22.94,1000.0,signal_buy,22.94,0.0,0
2024-07-03 00:00:00,002920.SZSE,Long,83.88,300.0,signal_buy,83.88,0.0,0
2024-07-05 00:00:00,300033.SZSE,Short,64.72,300.0,stop_loss(-8.6%),70.93,-8.76,3
2024-07-05 00:00:00,688111.SSE,Short,190.4,100.0,stop_loss(-6.8%),204.72,-6.99,3
2024-07-09 00:00:00,002459.SZSE,Long,9.9,1700.0,signal_buy,9.9,0.0,0
2024-07-09 00:00:00,002466.SZSE,Long,27.63,500.0,signal_buy,27.63,0.0,0
2024-07-09 00:00:00,002920.SZSE,Short,82.68,300.0,rebalance_out,83.88,-1.43,4
2024-07-09 00:00:00,300896.SZSE,Long,151.03,100.0,signal_buy,151.03,0.0,0
2024-07-09 00:00:00,600438.SSE,Long,16.74,1000.0,signal_buy,16.74,0.0,0
2024-07-09 00:00:00,688561.SSE,Short,21.82,1000.0,max_hold(5d),22.94,-4.88,5
2024-07-16 00:00:00,002459.SZSE,Short,10.23,1700.0,"trailing_tp(peak_dd=-2.4%,trail=2.0%)",9.9,3.33,5
2024-07-16 00:00:00,002466.SZSE,Short,28.68,500.0,"trailing_tp(peak_dd=-2.9%,trail=2.0%)",27.63,3.8,5
2024-07-16 00:00:00,300896.SZSE,Short,161.62,100.0,max_hold(5d),151.03,7.01,5
2024-07-16 00:00:00,600438.SSE,Short,17.47,1000.0,max_hold(5d),16.74,4.36,5
2024-07-16 00:00:00,688036.SSE,Long,71.68,400.0,signal_buy,71.68,0.0,0
2024-07-23 00:00:00,000338.SZSE,Long,12.55,1200.0,signal_buy,12.55,0.0,0
2024-07-23 00:00:00,603806.SSE,Long,13.96,1100.0,signal_buy,13.96,0.0,0
2024-07-23 00:00:00,603993.SSE,Long,7.9,2000.0,signal_buy,7.9,0.0,0
2024-07-23 00:00:00,605117.SSE,Long,64.77,200.0,signal_buy,64.77,0.0,0
2024-07-24 00:00:00,603993.SSE,Short,7.32,2000.0,stop_loss(-7.3%),7.9,-7.34,1
2024-07-24 00:00:00,688036.SSE,Short,73.36,400.0,"trailing_tp(peak_dd=-6.9%,trail=2.0%)",71.68,2.34,6
2024-07-25 00:00:00,603806.SSE,Short,13.16,1100.0,stop_loss(-5.7%),13.96,-5.73,2
2024-07-30 00:00:00,000338.SZSE,Short,12.85,1200.0,max_hold(5d),12.55,2.39,5
2024-07-30 00:00:00,300122.SZSE,Long,24.58,900.0,signal_buy,24.58,0.0,0
2024-07-30 00:00:00,300124.SZSE,Long,43.66,400.0,signal_buy,43.66,0.0,0
2024-07-30 00:00:00,603369.SSE,Long,41.53,500.0,signal_buy,41.53,0.0,0
2024-07-30 00:00:00,605117.SSE,Short,64.84,200.0,max_hold(5d),64.77,0.11,5
2024-08-02 00:00:00,300122.SZSE,Short,26.6,900.0,"trailing_tp(peak_dd=-2.4%,trail=2.0%)",24.58,8.22,3
2024-08-02 00:00:00,300124.SZSE,Short,45.22,400.0,"trailing_tp(peak_dd=-2.3%,trail=2.0%)",43.66,3.57,3
2024-08-06 00:00:00,601600.SSE,Long,6.1,2700.0,signal_buy,6.1,0.0,0
2024-08-06 00:00:00,603369.SSE,Short,42.02,500.0,max_hold(5d),41.53,1.18,5
2024-08-07 00:00:00,300442.SZSE,Long,20.76,800.0,signal_buy,20.76,0.0,0
2024-08-07 00:00:00,601138.SSE,Long,19.55,900.0,signal_buy,19.55,0.0,0
2024-08-07 00:00:00,601865.SSE,Long,18.36,1100.0,signal_buy,18.36,0.0,0
2024-08-13 00:00:00,300223.SZSE,Long,48.34,300.0,signal_buy,48.34,0.0,0
2024-08-13 00:00:00,300418.SZSE,Long,26.58,800.0,signal_buy,26.58,0.0,0
2024-08-13 00:00:00,300442.SZSE,Short,20.56,800.0,rebalance_out,20.76,-0.96,4
2024-08-13 00:00:00,300751.SZSE,Long,101.4,100.0,signal_buy,101.4,0.0,0
2024-08-13 00:00:00,601138.SSE,Short,19.79,900.0,rebalance_out,19.55,1.23,4
2024-08-13 00:00:00,601600.SSE,Short,6.31,2700.0,max_hold(5d),6.1,3.44,5
2024-08-14 00:00:00,601865.SSE,Short,18.08,1100.0,max_hold(5d),18.36,-1.53,5
2024-08-19 00:00:00,300418.SZSE,Short,27.72,800.0,"trailing_tp(peak_dd=-2.1%,trail=2.0%)",26.58,4.29,4
2024-08-20 00:00:00,002812.SZSE,Long,26.76,800.0,signal_buy,26.76,0.0,0
2024-08-20 00:00:00,300223.SZSE,Short,48.11,300.0,max_hold(5d),48.34,-0.48,5
2024-08-20 00:00:00,300751.SZSE,Short,85.83,100.0,stop_loss(-15.4%),101.4,-15.36,5
2024-08-20 00:00:00,603659.SSE,Long,11.12,2000.0,signal_buy,11.12,0.0,0
2024-08-20 00:00:00,603833.SSE,Long,45.98,500.0,signal_buy,45.98,0.0,0
2024-08-23 00:00:00,603833.SSE,Short,43.52,500.0,stop_loss(-5.2%),45.98,-5.35,3
2024-08-26 00:00:00,002812.SZSE,Short,25.49,800.0,stop_loss(-5.1%),26.76,-4.75,4
2024-08-27 00:00:00,002459.SZSE,Long,9.19,1600.0,signal_buy,9.19,0.0,0
2024-08-27 00:00:00,300316.SZSE,Long,22.97,800.0,signal_buy,22.97,0.0,0
2024-08-27 00:00:00,600600.SSE,Long,55.54,300.0,signal_buy,55.54,0.0,0
2024-08-27 00:00:00,603659.SSE,Short,10.95,2000.0,max_hold(5d),11.12,-1.53,5
2024-08-27 00:00:00,688363.SSE,Long,48.67,300.0,signal_buy,48.67,0.0,0
2024-09-03 00:00:00,002459.SZSE,Short,9.74,1600.0,max_hold(5d),9.19,5.98,5
2024-09-03 00:00:00,300316.SZSE,Short,22.15,800.0,max_hold(5d),22.97,-3.57,5
2024-09-03 00:00:00,300450.SZSE,Long,13.68,1800.0,signal_buy,13.68,0.0,0
2024-09-03 00:00:00,600600.SSE,Short,55.33,300.0,max_hold(5d),55.54,-0.38,5
2024-09-03 00:00:00,688363.SSE,Short,48.52,300.0,max_hold(5d),48.67,-0.31,5
2024-09-09 00:00:00,300450.SZSE,Short,14.01,1800.0,"trailing_tp(peak_dd=-2.0%,trail=2.0%)",13.68,2.41,4
2024-09-10 00:00:00,000596.SZSE,Long,149.7,100.0,signal_buy,149.7,0.0,0
2024-09-10 00:00:00,600039.SSE,Long,5.05,3300.0,signal_buy,5.05,0.0,0
2024-09-10 00:00:00,601699.SSE,Long,12.65,1400.0,signal_buy,12.65,0.0,0
2024-09-10 00:00:00,601872.SSE,Long,6.18,2800.0,signal_buy,6.18,0.0,0
2024-09-10 00:00:00,603833.SSE,Long,37.99,500.0,signal_buy,37.99,0.0,0
2024-09-18 00:00:00,000596.SZSE,Short,135.2,100.0,stop_loss(-9.7%),149.7,-9.69,4
2024-09-19 00:00:00,600039.SSE,Short,5.35,3300.0,max_hold(5d),5.05,5.94,5
2024-09-19 00:00:00,601699.SSE,Short,12.94,1400.0,max_hold(5d),12.65,2.29,5
2024-09-19 00:00:00,601872.SSE,Short,6.33,2800.0,max_hold(5d),6.18,2.43,5
2024-09-19 00:00:00,603833.SSE,Short,39.82,500.0,max_hold(5d),37.99,4.82,5
2024-09-24 00:00:00,002916.SZSE,Long,66.72,200.0,signal_buy,66.72,0.0,0
2024-09-24 00:00:00,300751.SZSE,Long,67.89,300.0,signal_buy,67.89,0.0,0
2024-09-24 00:00:00,600150.SSE,Long,33.7,500.0,signal_buy,33.7,0.0,0
2024-09-24 00:00:00,601865.SSE,Long,14.76,1200.0,signal_buy,14.76,0.0,0
2024-09-25 00:00:00,300308.SZSE,Long,121.79,200.0,signal_buy,121.79,0.0,0
2024-10-08 00:00:00,002916.SZSE,Short,92.59,200.0,max_hold(5d),66.72,38.77,5
2024-10-08 00:00:00,300308.SZSE,Short,184.87,200.0,rebalance_out,121.79,51.79,4
2024-10-08 00:00:00,300751.SZSE,Short,125.35,300.0,max_hold(5d),67.89,84.64,5
2024-10-08 00:00:00,600150.SSE,Short,45.58,500.0,max_hold(5d),33.7,35.25,5
2024-10-08 00:00:00,601169.SSE,Long,5.58,5100.0,signal_buy,5.58,0.0,0
2024-10-08 00:00:00,601865.SSE,Short,22.11,1200.0,max_hold(5d),14.76,49.8,5
2024-10-15 00:00:00,300223.SZSE,Long,67.3,400.0,signal_buy,67.3,0.0,0
2024-10-15 00:00:00,300896.SZSE,Long,206.24,100.0,signal_buy,206.24,0.0,0
2024-10-15 00:00:00,600489.SSE,Long,13.88,2000.0,signal_buy,13.88,0.0,0
2024-10-15 00:00:00,601138.SSE,Long,24.57,1000.0,signal_buy,24.57,0.0,0
2024-10-15 00:00:00,601169.SSE,Short,5.64,5100.0,max_hold(5d),5.58,1.08,5
2024-10-17 00:00:00,300896.SZSE,Short,198.16,100.0,stop_loss(-5.3%),206.24,-3.92,2
2024-10-17 00:00:00,601138.SSE,Short,23.19,1000.0,stop_loss(-6.6%),24.57,-5.62,2
2024-10-18 00:00:00,300223.SZSE,Short,63.78,400.0,stop_loss(-5.0%),67.3,-5.23,3
2024-10-22 00:00:00,002410.SZSE,Long,14.66,1800.0,signal_buy,14.66,0.0,0
2024-10-22 00:00:00,600489.SSE,Short,14.7,2000.0,max_hold(5d),13.88,5.91,5
2024-10-22 00:00:00,603833.SSE,Long,54.29,400.0,signal_buy,54.29,0.0,0
2024-10-22 00:00:00,605117.SSE,Long,56.15,500.0,signal_buy,56.15,0.0,0
2024-10-22 00:00:00,688126.SSE,Long,23.65,1000.0,signal_buy,23.65,0.0,0
2024-10-25 00:00:00,605117.SSE,Short,58.47,500.0,"trailing_tp(peak_dd=-4.8%,trail=2.0%)",56.15,4.13,3
2024-10-29 00:00:00,002410.SZSE,Short,14.94,1800.0,max_hold(5d),14.66,1.91,5
2024-10-29 00:00:00,002920.SZSE,Long,118.36,300.0,signal_buy,118.36,0.0,0
2024-10-29 00:00:00,300033.SZSE,Long,139.93,200.0,signal_buy,139.93,0.0,0
2024-10-29 00:00:00,603833.SSE,Short,67.88,400.0,max_hold(5d),54.29,25.03,5
2024-10-29 00:00:00,688126.SSE,Short,23.65,1000.0,max_hold(5d),23.65,0.0,5
2024-11-05 00:00:00,002410.SZSE,Long,13.01,2100.0,signal_buy,13.01,0.0,0
2024-11-05 00:00:00,002920.SZSE,Short,122.23,300.0,max_hold(5d),118.36,3.27,5
2024-11-05 00:00:00,300033.SZSE,Short,156.1,200.0,max_hold(5d),139.93,11.56,5
2024-11-05 00:00:00,600460.SSE,Long,28.44,900.0,signal_buy,28.44,0.0,0
2024-11-05 00:00:00,688256.SSE,Long,406.94,100.0,signal_buy,406.94,0.0,0
2024-11-11 00:00:00,688256.SSE,Short,430.14,100.0,"trailing_tp(peak_dd=-9.5%,trail=2.0%)",406.94,5.7,4
2024-11-12 00:00:00,002410.SZSE,Short,14.69,2100.0,max_hold(5d),13.01,12.91,5
2024-11-12 00:00:00,002938.SZSE,Long,33.84,900.0,signal_buy,33.84,0.0,0
2024-11-12 00:00:00,300033.SZSE,Long,208.55,200.0,signal_buy,208.55,0.0,0
2024-11-12 00:00:00,600460.SSE,Short,32.05,900.0,max_hold(5d),28.44,12.69,5
2024-11-12 00:00:00,688256.SSE,Long,425.0,100.0,signal_buy,425.0,0.0,0
2024-11-18 00:00:00,300033.SZSE,Short,189.06,200.0,stop_loss(-9.2%),208.55,-9.35,4
2024-11-18 00:00:00,688256.SSE,Short,452.77,100.0,"trailing_tp(peak_dd=-4.3%,trail=2.0%)",425.0,6.53,4
2024-11-19 00:00:00,002938.SZSE,Short,31.89,900.0,stop_loss(-6.3%),33.84,-5.76,5
2024-11-19 00:00:00,300308.SZSE,Long,131.61,300.0,signal_buy,131.61,0.0,0
2024-11-19 00:00:00,301269.SZSE,Long,116.09,300.0,signal_buy,116.09,0.0,0
2024-11-19 00:00:00,600732.SSE,Long,14.56,1900.0,signal_buy,14.56,0.0,0
2024-11-19 00:00:00,688256.SSE,Long,449.56,100.0,signal_buy,449.56,0.0,0
2024-11-21 00:00:00,600732.SSE,Short,14.99,1900.0,"trailing_tp(peak_dd=-5.1%,trail=2.0%)",14.56,2.95,2
2024-11-22 00:00:00,300308.SZSE,Short,133.13,300.0,"trailing_tp(peak_dd=-3.1%,trail=2.0%)",131.61,1.15,3
2024-11-25 00:00:00,301269.SZSE,Short,120.55,300.0,"trailing_tp(peak_dd=-8.2%,trail=2.0%)",116.09,3.84,4
2024-11-25 00:00:00,688256.SSE,Short,499.87,100.0,"trailing_tp(peak_dd=-4.3%,trail=2.0%)",449.56,11.19,4
2024-11-26 00:00:00,002920.SZSE,Long,124.06,300.0,signal_buy,124.06,0.0,0
2024-11-26 00:00:00,300308.SZSE,Long,123.38,300.0,signal_buy,123.38,0.0,0
2024-11-26 00:00:00,300751.SZSE,Long,121.54,300.0,signal_buy,121.54,0.0,0
2024-11-26 00:00:00,688271.SSE,Long,130.38,200.0,signal_buy,130.38,0.0,0
2024-12-03 00:00:00,002920.SZSE,Short,120.34,300.0,max_hold(5d),124.06,-3.0,5
2024-12-03 00:00:00,300308.SZSE,Short,131.34,300.0,max_hold(5d),123.38,6.45,5
2024-12-03 00:00:00,300751.SZSE,Short,121.65,300.0,max_hold(5d),121.54,0.09,5
2024-12-03 00:00:00,603659.SSE,Long,19.23,1300.0,signal_buy,19.23,0.0,0
2024-12-03 00:00:00,688271.SSE,Short,139.52,200.0,max_hold(5d),130.38,7.01,5
2024-12-10 00:00:00,300308.SZSE,Long,124.72,300.0,signal_buy,124.72,0.0,0
2024-12-10 00:00:00,600732.SSE,Long,13.58,2500.0,signal_buy,13.58,0.0,0
2024-12-10 00:00:00,603659.SSE,Short,18.9,1300.0,max_hold(5d),19.23,-1.72,5
2024-12-10 00:00:00,688256.SSE,Long,540.08,100.0,signal_buy,540.08,0.0,0
2024-12-11 00:00:00,603833.SSE,Long,69.98,500.0,signal_buy,69.98,0.0,0
2024-12-16 00:00:00,600732.SSE,Short,12.88,2500.0,stop_loss(-5.3%),13.58,-5.15,4
2024-12-16 00:00:00,603833.SSE,Short,70.26,500.0,"trailing_tp(peak_dd=-4.2%,trail=2.0%)",69.98,0.4,3
2024-12-17 00:00:00,300308.SZSE,Short,122.38,300.0,max_hold(5d),124.72,-1.88,5
2024-12-17 00:00:00,600415.SSE,Long,14.08,1600.0,signal_buy,14.08,0.0,0
2024-12-17 00:00:00,688008.SSE,Long,68.65,300.0,signal_buy,68.65,0.0,0
2024-12-17 00:00:00,688111.SSE,Long,308.39,100.0,signal_buy,308.39,0.0,0
