datetime,vt_symbol,direction,price,volume,reason,entry_price,pnl_pct,hold_days
2024-12-17 00:00:00,688256.SSE,Short,574.1,100.0,max_hold(5d),540.08,6.3,5
2024-12-24 00:00:00,600104.SSE,Long,18.04,2400.0,signal_buy,18.04,0.0,0
2024-12-24 00:00:00,600415.SSE,Short,13.76,1600.0,max_hold(5d),14.08,-2.27,5
2024-12-24 00:00:00,688008.SSE,Short,70.56,300.0,"trailing_tp(peak_dd=-2.2%,trail=2.0%)",68.65,2.78,5
2024-12-24 00:00:00,688111.SSE,Short,291.52,100.0,stop_loss(-5.5%),308.39,-5.47,5
2024-12-24 00:00:00,688256.SSE,Long,650.05,100.0,signal_buy,650.05,0.0,0
2024-12-31 00:00:00,300308.SZSE,Long,130.3,100.0,signal_buy,130.3,0.0,0
2024-12-31 00:00:00,600104.SSE,Short,20.9,2400.0,max_hold(5d),18.04,15.85,5
2024-12-31 00:00:00,688223.SSE,Long,7.31,2100.0,signal_buy,7.31,0.0,0
2024-12-31 00:00:00,688256.SSE,Short,684.0,100.0,max_hold(5d),650.05,5.22,5
2024-12-31 00:00:00,688303.SSE,Long,24.95,800.0,signal_buy,24.95,0.0,0
2025-01-02 00:00:00,300308.SZSE,Short,122.64,100.0,stop_loss(-5.7%),130.3,-5.88,1
2025-01-06 00:00:00,688223.SSE,Short,6.94,2100.0,stop_loss(-5.2%),7.31,-5.06,3
2025-01-06 00:00:00,688303.SSE,Short,23.43,800.0,stop_loss(-6.0%),24.95,-6.09,3
2025-01-07 00:00:00,000733.SZSE,Long,38.59,800.0,signal_buy,38.59,0.0,0
2025-01-07 00:00:00,300418.SZSE,Long,35.61,900.0,signal_buy,35.61,0.0,0
2025-01-07 00:00:00,600570.SSE,Long,25.12,1300.0,signal_buy,25.12,0.0,0
2025-01-07 00:00:00,600732.SSE,Long,10.13,3300.0,signal_buy,10.13,0.0,0
2025-01-07 00:00:00,601360.SSE,Long,9.25,3400.0,signal_buy,9.25,0.0,0
2025-01-13 00:00:00,601360.SSE,Short,9.47,3400.0,"trailing_tp(peak_dd=-2.7%,trail=2.0%)",9.25,2.38,4
2025-01-14 00:00:00,000733.SZSE,Short,38.05,800.0,max_hold(5d),38.59,-1.4,5
2025-01-14 00:00:00,300418.SZSE,Short,35.42,900.0,max_hold(5d),35.61,-0.53,5
2025-01-14 00:00:00,600570.SSE,Short,25.41,1300.0,max_hold(5d),25.12,1.15,5
2025-01-14 00:00:00,600732.SSE,Short,9.82,3300.0,max_hold(5d),10.13,-3.06,5
2025-01-14 00:00:00,603019.SSE,Long,60.7,700.0,signal_buy,60.7,0.0,0
2025-01-21 00:00:00,603019.SSE,Short,64.66,700.0,max_hold(5d),60.7,6.52,5
2025-01-21 00:00:00,688223.SSE,Long,6.42,4400.0,signal_buy,6.42,0.0,0
2025-01-21 00:00:00,688303.SSE,Long,22.31,1600.0,signal_buy,22.31,0.0,0
2025-01-21 00:00:00,688599.SSE,Long,18.0,1600.0,signal_buy,18.0,0.0,0
2025-01-22 00:00:00,688303.SSE,Short,20.55,1600.0,stop_loss(-7.7%),22.31,-7.89,1
2025-02-05 00:00:00,002129.SZSE,Long,8.37,4400.0,signal_buy,8.37,0.0,0
2025-02-05 00:00:00,002812.SZSE,Long,28.96,1200.0,signal_buy,28.96,0.0,0
2025-02-05 00:00:00,601865.SSE,Long,19.07,1900.0,signal_buy,19.07,0.0,0
2025-02-05 00:00:00,688223.SSE,Short,6.15,4400.0,max_hold(5d),6.42,-4.21,5
2025-02-05 00:00:00,688599.SSE,Short,17.32,1600.0,max_hold(5d),18.0,-3.78,5
2025-02-11 00:00:00,000002.SZSE,Long,7.43,3900.0,signal_buy,7.43,0.0,0
2025-02-11 00:00:00,002129.SZSE,Short,9.08,4400.0,rebalance_out,8.37,8.48,4
2025-02-11 00:00:00,002812.SZSE,Short,30.99,1200.0,rebalance_out,28.96,7.01,4
2025-02-11 00:00:00,300308.SZSE,Long,110.15,300.0,signal_buy,110.15,0.0,0
2025-02-11 00:00:00,300394.SZSE,Long,65.11,500.0,signal_buy,65.11,0.0,0
2025-02-11 00:00:00,688506.SSE,Long,178.4,200.0,signal_buy,178.4,0.0,0
2025-02-12 00:00:00,601865.SSE,Short,20.58,1900.0,"trailing_tp(peak_dd=-4.8%,trail=2.0%)",19.07,7.92,5
2025-02-14 00:00:00,688506.SSE,Short,183.97,200.0,"trailing_tp(peak_dd=-3.7%,trail=2.0%)",178.4,3.12,3
2025-02-17 00:00:00,000002.SZSE,Short,7.79,3900.0,"trailing_tp(peak_dd=-2.0%,trail=2.0%)",7.43,4.85,4
2025-02-18 00:00:00,002466.SZSE,Long,32.77,1000.0,signal_buy,32.77,0.0,0
2025-02-18 00:00:00,300308.SZSE,Short,114.61,300.0,max_hold(5d),110.15,4.05,5
2025-02-18 00:00:00,300394.SZSE,Short,69.46,500.0,max_hold(5d),65.11,6.68,5
2025-02-18 00:00:00,688256.SSE,Long,660.82,100.0,signal_buy,660.82,0.0,0
2025-02-18 00:00:00,688506.SSE,Long,181.3,200.0,signal_buy,181.3,0.0,0
2025-02-20 00:00:00,688256.SSE,Short,630.0,100.0,stop_loss(-5.3%),660.82,-4.66,2
2025-02-25 00:00:00,002459.SZSE,Long,12.55,2500.0,signal_buy,12.55,0.0,0
2025-02-25 00:00:00,002466.SZSE,Short,32.46,1000.0,max_hold(5d),32.77,-0.95,5
2025-02-25 00:00:00,300502.SZSE,Long,78.4,400.0,signal_buy,78.4,0.0,0
2025-02-25 00:00:00,688506.SSE,Short,209.62,200.0,max_hold(5d),181.3,15.62,5
2025-02-25 00:00:00,688599.SSE,Long,16.77,2100.0,signal_buy,16.77,0.0,0
2025-02-28 00:00:00,002459.SZSE,Short,13.1,2500.0,"trailing_tp(peak_dd=-3.2%,trail=2.0%)",12.55,4.38,3
2025-03-03 00:00:00,300502.SZSE,Short,68.36,400.0,stop_loss(-12.9%),78.4,-12.81,4
2025-03-03 00:00:00,688599.SSE,Short,17.32,2100.0,"trailing_tp(peak_dd=-4.7%,trail=2.0%)",16.77,3.28,4
2025-03-04 00:00:00,300308.SZSE,Long,97.67,400.0,signal_buy,97.67,0.0,0
2025-03-04 00:00:00,300394.SZSE,Long,58.31,700.0,signal_buy,58.31,0.0,0
2025-03-04 00:00:00,301269.SZSE,Long,104.99,400.0,signal_buy,104.99,0.0,0
2025-03-04 00:00:00,688599.SSE,Long,17.38,2400.0,signal_buy,17.38,0.0,0
2025-03-10 00:00:00,300308.SZSE,Short,101.61,400.0,"trailing_tp(peak_dd=-2.8%,trail=2.0%)",97.67,4.03,4
2025-03-10 00:00:00,300394.SZSE,Short,62.97,700.0,"trailing_tp(peak_dd=-3.0%,trail=2.0%)",58.31,7.99,4
2025-03-10 00:00:00,301269.SZSE,Short,115.54,400.0,"trailing_tp(peak_dd=-3.0%,trail=2.0%)",104.99,10.05,4
2025-03-11 00:00:00,300308.SZSE,Long,99.38,300.0,signal_buy,99.38,0.0,0
2025-03-11 00:00:00,300442.SZSE,Long,64.07,500.0,signal_buy,64.07,0.0,0
2025-03-11 00:00:00,688303.SSE,Long,21.13,1700.0,signal_buy,21.13,0.0,0
2025-03-11 00:00:00,688506.SSE,Long,213.05,200.0,signal_buy,213.05,0.0,0
2025-03-11 00:00:00,688599.SSE,Short,17.41,2400.0,max_hold(5d),17.38,0.17,5
2025-03-14 00:00:00,300442.SZSE,Short,63.64,500.0,"trailing_tp(peak_dd=-4.7%,trail=2.0%)",64.07,-0.67,3
2025-03-18 00:00:00,300308.SZSE,Short,103.58,300.0,max_hold(5d),99.38,4.23,5
2025-03-18 00:00:00,300979.SZSE,Long,61.22,700.0,signal_buy,61.22,0.0,0
2025-03-18 00:00:00,688303.SSE,Short,21.4,1700.0,max_hold(5d),21.13,1.28,5
2025-03-18 00:00:00,688506.SSE,Short,219.51,200.0,max_hold(5d),213.05,3.03,5
2025-03-19 00:00:00,300442.SZSE,Long,65.16,600.0,signal_buy,65.16,0.0,0
2025-03-21 00:00:00,300442.SZSE,Short,61.95,600.0,stop_loss(-5.8%),65.16,-4.93,2
2025-03-25 00:00:00,002916.SZSE,Long,100.99,300.0,signal_buy,100.99,0.0,0
2025-03-25 00:00:00,300502.SZSE,Long,70.86,500.0,signal_buy,70.86,0.0,0
2025-03-25 00:00:00,300979.SZSE,Short,59.57,700.0,max_hold(5d),61.22,-2.7,5
2025-03-25 00:00:00,600183.SSE,Long,28.22,1200.0,signal_buy,28.22,0.0,0
2025-03-25 00:00:00,601689.SSE,Long,58.63,600.0,signal_buy,58.63,0.0,0
2025-03-26 00:00:00,600183.SSE,Short,26.91,1200.0,stop_loss(-5.1%),28.22,-4.64,1
2025-03-31 00:00:00,002916.SZSE,Short,95.3,300.0,stop_loss(-5.4%),100.99,-5.63,4
2025-04-01 00:00:00,002459.SZSE,Long,11.55,3300.0,signal_buy,11.55,0.0,0
2025-04-01 00:00:00,002463.SZSE,Long,32.34,1100.0,signal_buy,32.34,0.0,0
2025-04-01 00:00:00,300502.SZSE,Short,70.08,500.0,max_hold(5d),70.86,-1.1,5
2025-04-01 00:00:00,601689.SSE,Short,57.45,600.0,max_hold(5d),58.63,-2.01,5
2025-04-01 00:00:00,688599.SSE,Long,16.83,2000.0,signal_buy,16.83,0.0,0
2025-04-08 00:00:00,000807.SZSE,Long,14.52,2500.0,signal_buy,14.52,0.0,0
2025-04-08 00:00:00,002459.SZSE,Short,10.03,3300.0,stop_loss(-13.0%),11.55,-13.16,4
2025-04-08 00:00:00,603259.SSE,Long,55.88,600.0,signal_buy,55.88,0.0,0
2025-04-08 00:00:00,688599.SSE,Short,13.4,2000.0,stop_loss(-21.6%),16.83,-20.38,4
2025-04-09 00:00:00,002463.SZSE,Short,24.49,1100.0,stop_loss(-24.1%),32.34,-24.27,5
2025-04-10 00:00:00,000807.SZSE,Short,14.31,2500.0,stop_loss(-6.1%),14.52,-1.45,2
2025-04-10 00:00:00,603259.SSE,Short,52.49,600.0,stop_loss(-10.5%),55.88,-6.07,2
2025-04-15 00:00:00,002648.SZSE,Long,16.6,1800.0,signal_buy,16.6,0.0,0
2025-04-15 00:00:00,300308.SZSE,Long,80.65,400.0,signal_buy,80.65,0.0,0
2025-04-15 00:00:00,300394.SZSE,Long,47.89,600.0,signal_buy,47.89,0.0,0
2025-04-15 00:00:00,600183.SSE,Long,22.44,1300.0,signal_buy,22.44,0.0,0
2025-04-15 00:00:00,688169.SSE,Long,134.28,200.0,signal_buy,134.28,0.0,0
2025-04-17 00:00:00,002648.SZSE,Short,15.5,1800.0,stop_loss(-6.4%),16.6,-6.63,2
2025-04-17 00:00:00,600183.SSE,Short,21.22,1300.0,stop_loss(-5.3%),22.44,-5.44,2
2025-04-22 00:00:00,603296.SSE,Long,61.65,500.0,signal_buy,61.65,0.0,0
2025-04-22 00:00:00,688169.SSE,Short,131.34,200.0,max_hold(5d),134.28,-2.19,5
2025-04-23 00:00:00,300308.SZSE,Short,81.59,400.0,max_hold(6d),80.65,1.17,6
2025-04-23 00:00:00,300394.SZSE,Short,48.79,600.0,max_hold(6d),47.89,1.88,6
2025-04-29 00:00:00,300394.SZSE,Long,47.94,600.0,signal_buy,47.94,0.0,0
2025-04-29 00:00:00,300433.SZSE,Long,20.0,1300.0,signal_buy,20.0,0.0,0
2025-04-29 00:00:00,300442.SZSE,Long,45.95,800.0,signal_buy,45.95,0.0,0
2025-04-29 00:00:00,601689.SSE,Long,50.11,600.0,signal_buy,50.11,0.0,0
2025-04-29 00:00:00,603296.SSE,Short,63.96,500.0,"trailing_tp(peak_dd=-2.9%,trail=2.0%)",61.65,3.75,5
2025-05-08 00:00:00,300442.SZSE,Short,47.69,800.0,"trailing_tp(peak_dd=-4.4%,trail=2.0%)",45.95,3.79,4
2025-05-09 00:00:00,601689.SSE,Short,51.83,600.0,max_hold(5d),50.11,3.43,5
2025-05-12 00:00:00,300394.SZSE,Short,53.98,600.0,"trailing_tp(peak_dd=-3.0%,trail=2.0%)",47.94,12.6,6
2025-05-12 00:00:00,300433.SZSE,Short,21.32,1300.0,"trailing_tp(peak_dd=-2.7%,trail=2.0%)",20.0,6.6,6
2025-05-13 00:00:00,300347.SZSE,Long,44.48,700.0,signal_buy,44.48,0.0,0
2025-05-13 00:00:00,300418.SZSE,Long,32.76,1000.0,signal_buy,32.76,0.0,0
2025-05-13 00:00:00,300433.SZSE,Long,22.54,1400.0,signal_buy,22.54,0.0,0
2025-05-13 00:00:00,688111.SSE,Long,297.67,100.0,signal_buy,297.67,0.0,0
2025-05-13 00:00:00,688506.SSE,Long,263.52,100.0,signal_buy,263.52,0.0,0
2025-05-16 00:00:00,300433.SZSE,Short,21.16,1400.0,stop_loss(-5.9%),22.54,-6.12,3
2025-05-19 00:00:00,300347.SZSE,Short,41.99,700.0,stop_loss(-5.4%),44.48,-5.6,4
2025-05-20 00:00:00,002463.SZSE,Long,30.5,1100.0,signal_buy,30.5,0.0,0
2025-05-20 00:00:00,300394.SZSE,Long,51.32,700.0,signal_buy,51.32,0.0,0
2025-05-20 00:00:00,300418.SZSE,Short,31.1,1000.0,max_hold(5d),32.76,-5.07,5
2025-05-20 00:00:00,688111.SSE,Short,284.55,100.0,max_hold(5d),297.67,-4.41,5
2025-05-20 00:00:00,688506.SSE,Short,271.76,100.0,max_hold(5d),263.52,3.13,5
2025-05-23 00:00:00,300394.SZSE,Short,54.54,700.0,"trailing_tp(peak_dd=-2.2%,trail=2.0%)",51.32,6.27,3
2025-05-27 00:00:00,000977.SZSE,Long,49.81,600.0,signal_buy,49.81,0.0,0
2025-05-27 00:00:00,002916.SZSE,Long,82.46,400.0,signal_buy,82.46,0.0,0
2025-05-27 00:00:00,600183.SSE,Long,26.03,1100.0,signal_buy,26.03,0.0,0
2025-05-27 00:00:00,688506.SSE,Long,268.0,100.0,signal_buy,268.0,0.0,0
2025-05-28 00:00:00,002463.SZSE,Short,29.35,1100.0,max_hold(6d),30.5,-3.77,6
2025-06-04 00:00:00,000977.SZSE,Short,49.16,600.0,max_hold(5d),49.81,-1.3,5
2025-06-04 00:00:00,002916.SZSE,Short,86.38,400.0,max_hold(5d),82.46,4.75,5
2025-06-04 00:00:00,600183.SSE,Short,25.82,1100.0,max_hold(5d),26.03,-0.81,5
2025-06-04 00:00:00,688506.SSE,Short,291.96,100.0,"trailing_tp(peak_dd=-2.9%,trail=2.0%)",268.0,8.94,5
2025-06-10 00:00:00,002422.SZSE,Long,37.8,800.0,signal_buy,37.8,0.0,0
2025-06-10 00:00:00,300122.SZSE,Long,20.23,1500.0,signal_buy,20.23,0.0,0
2025-06-10 00:00:00,300347.SZSE,Long,51.52,600.0,signal_buy,51.52,0.0,0
2025-06-10 00:00:00,601689.SSE,Long,47.16,700.0,signal_buy,47.16,0.0,0
2025-06-10 00:00:00,688506.SSE,Long,328.0,100.0,signal_buy,328.0,0.0,0
2025-06-16 00:00:00,300122.SZSE,Short,18.92,1500.0,stop_loss(-6.3%),20.23,-6.48,4
2025-06-17 00:00:00,002422.SZSE,Short,36.18,800.0,stop_loss(-5.1%),37.8,-4.29,5
2025-06-17 00:00:00,300347.SZSE,Short,52.38,600.0,max_hold(5d),51.52,1.67,5
2025-06-17 00:00:00,300502.SZSE,Long,106.91,300.0,signal_buy,106.91,0.0,0
2025-06-17 00:00:00,688506.SSE,Short,322.5,100.0,max_hold(5d),328.0,-1.68,5
2025-06-18 00:00:00,601689.SSE,Short,45.2,700.0,max_hold(6d),47.16,-4.16,6
2025-06-23 00:00:00,300502.SZSE,Short,109.79,300.0,"trailing_tp(peak_dd=-2.6%,trail=2.0%)",106.91,2.69,4
2025-06-24 00:00:00,300394.SZSE,Long,71.24,400.0,signal_buy,71.24,0.0,0
2025-06-24 00:00:00,300502.SZSE,Long,107.49,300.0,signal_buy,107.49,0.0,0
2025-06-24 00:00:00,605499.SSE,Long,313.67,100.0,signal_buy,313.67,0.0,0
2025-06-24 00:00:00,688012.SSE,Long,178.21,200.0,signal_buy,178.21,0.0,0
2025-06-25 00:00:00,601689.SSE,Long,47.13,600.0,signal_buy,47.13,0.0,0
2025-07-01 00:00:00,300394.SZSE,Short,79.46,400.0,max_hold(5d),71.24,11.54,5
2025-07-01 00:00:00,300502.SZSE,Short,126.77,300.0,max_hold(5d),107.49,17.94,5
2025-07-01 00:00:00,605499.SSE,Short,311.45,100.0,max_hold(5d),313.67,-0.71,5
2025-07-01 00:00:00,688012.SSE,Short,181.69,200.0,max_hold(5d),178.21,1.95,5
2025-07-03 00:00:00,601689.SSE,Short,45.53,600.0,max_hold(6d),47.13,-3.39,6
2025-07-08 00:00:00,300308.SZSE,Long,134.46,200.0,signal_buy,134.46,0.0,0
2025-07-08 00:00:00,300394.SZSE,Long,72.36,400.0,signal_buy,72.36,0.0,0
2025-07-08 00:00:00,300502.SZSE,Long,126.48,300.0,signal_buy,126.48,0.0,0
2025-07-08 00:00:00,601865.SSE,Long,16.28,1700.0,signal_buy,16.28,0.0,0
2025-07-14 00:00:00,300394.SZSE,Short,84.14,400.0,"trailing_tp(peak_dd=-3.4%,trail=2.0%)",72.36,16.28,4
2025-07-14 00:00:00,300502.SZSE,Short,132.5,300.0,"trailing_tp(peak_dd=-3.2%,trail=2.0%)",126.48,4.76,4
2025-07-14 00:00:00,601865.SSE,Short,16.94,1700.0,"trailing_tp(peak_dd=-2.9%,trail=2.0%)",16.28,4.05,4
2025-07-15 00:00:00,002555.SZSE,Long,16.5,2300.0,signal_buy,16.5,0.0,0
2025-07-15 00:00:00,300308.SZSE,Short,154.96,200.0,max_hold(5d),134.46,15.25,5
2025-07-15 00:00:00,688169.SSE,Long,162.15,200.0,signal_buy,162.15,0.0,0
2025-07-16 00:00:00,002463.SZSE,Long,51.54,700.0,signal_buy,51.54,0.0,0
2025-07-17 00:00:00,002463.SZSE,Short,48.81,700.0,stop_loss(-5.1%),51.54,-5.3,1
2025-07-17 00:00:00,300502.SZSE,Long,167.01,300.0,signal_buy,167.01,0.0,0
2025-07-22 00:00:00,002555.SZSE,Short,16.49,2300.0,max_hold(5d),16.5,-0.06,5
2025-07-22 00:00:00,300394.SZSE,Long,88.27,300.0,signal_buy,88.27,0.0,0
2025-07-22 00:00:00,300502.SZSE,Short,178.27,300.0,"trailing_tp(peak_dd=-2.9%,trail=2.0%)",167.01,6.74,3
2025-07-22 00:00:00,600183.SSE,Long,37.74,700.0,signal_buy,37.74,0.0,0
2025-07-22 00:00:00,688169.SSE,Short,160.62,200.0,max_hold(5d),162.15,-0.94,5
2025-07-29 00:00:00,300394.SZSE,Short,88.56,300.0,max_hold(5d),88.27,0.33,5
2025-07-29 00:00:00,600183.SSE,Short,40.92,700.0,max_hold(5d),37.74,8.43,5
2025-07-30 00:00:00,300308.SZSE,Long,206.6,300.0,signal_buy,206.6,0.0,0
2025-07-30 00:00:00,300502.SZSE,Long,188.0,300.0,signal_buy,188.0,0.0,0
2025-08-04 00:00:00,300308.SZSE,Short,209.75,300.0,"trailing_tp(peak_dd=-3.2%,trail=2.0%)",206.6,1.52,3
2025-08-05 00:00:00,002463.SZSE,Long,54.05,1000.0,signal_buy,54.05,0.0,0
2025-08-05 00:00:00,300308.SZSE,Long,208.38,300.0,signal_buy,208.38,0.0,0
2025-08-05 00:00:00,300502.SZSE,Short,189.0,300.0,rebalance_out,188.0,0.53,4
2025-08-05 00:00:00,600111.SSE,Long,36.37,1600.0,signal_buy,36.37,0.0,0
2025-08-08 00:00:00,002463.SZSE,Short,51.12,1000.0,stop_loss(-5.2%),54.05,-5.42,3
2025-08-12 00:00:00,002938.SZSE,Long,51.5,300.0,signal_buy,51.5,0.0,0
2025-08-12 00:00:00,300308.SZSE,Short,214.53,300.0,max_hold(5d),208.38,2.95,5
2025-08-12 00:00:00,300502.SZSE,Long,193.28,100.0,signal_buy,193.28,0.0,0
2025-08-13 00:00:00,300394.SZSE,Long,106.76,200.0,signal_buy,106.76,0.0,0
2025-08-13 00:00:00,600111.SSE,Short,37.47,1600.0,"trailing_tp(peak_dd=-3.5%,trail=2.0%)",36.37,3.02,6
2025-08-15 00:00:00,002938.SZSE,Short,52.35,300.0,"trailing_tp(peak_dd=-7.8%,trail=2.0%)",51.5,1.65,3
