datetime,vt_symbol,direction,price,volume,reason,entry_price,pnl_pct,hold_days
2025-08-15 00:00:00,300394.SZSE,Short,109.66,200.0,"trailing_tp(peak_dd=-6.0%,trail=2.0%)",106.76,2.72,2
2025-08-15 00:00:00,300502.SZSE,Short,230.6,100.0,"trailing_tp(peak_dd=-2.3%,trail=2.0%)",193.28,19.31,3
2025-08-19 00:00:00,002916.SZSE,Long,146.0,300.0,signal_buy,146.0,0.0,0
2025-08-19 00:00:00,300308.SZSE,Long,259.43,200.0,signal_buy,259.43,0.0,0
2025-08-19 00:00:00,300394.SZSE,Long,111.0,400.0,signal_buy,111.0,0.0,0
2025-08-19 00:00:00,300502.SZSE,Long,244.29,200.0,signal_buy,244.29,0.0,0
2025-08-21 00:00:00,300308.SZSE,Short,272.2,200.0,"trailing_tp(peak_dd=-2.8%,trail=2.0%)",259.43,4.92,2
2025-08-22 00:00:00,300394.SZSE,Short,119.16,400.0,"trailing_tp(peak_dd=-4.5%,trail=2.0%)",111.0,7.35,3
2025-08-26 00:00:00,002916.SZSE,Short,161.0,300.0,max_hold(5d),146.0,10.27,5
2025-08-26 00:00:00,002938.SZSE,Long,52.79,500.0,signal_buy,52.79,0.0,0
2025-08-26 00:00:00,300308.SZSE,Long,312.91,100.0,signal_buy,312.91,0.0,0
2025-08-26 00:00:00,300502.SZSE,Short,298.0,200.0,max_hold(5d),244.29,21.99,5
2025-09-01 00:00:00,300394.SZSE,Long,197.44,300.0,signal_buy,197.44,0.0,0
2025-09-02 00:00:00,000963.SZSE,Long,45.16,1100.0,signal_buy,45.16,0.0,0
2025-09-02 00:00:00,002938.SZSE,Short,58.5,500.0,"trailing_tp(peak_dd=-2.2%,trail=2.0%)",52.79,10.82,5
2025-09-02 00:00:00,300308.SZSE,Short,404.39,100.0,max_hold(5d),312.91,29.24,5
2025-09-02 00:00:00,300347.SZSE,Long,65.19,800.0,signal_buy,65.19,0.0,0
2025-09-02 00:00:00,300394.SZSE,Short,221.1,300.0,rebalance_out,197.44,11.98,1
2025-09-02 00:00:00,688506.SSE,Long,347.0,100.0,signal_buy,347.0,0.0,0
2025-09-05 00:00:00,000963.SZSE,Short,42.21,1100.0,stop_loss(-6.6%),45.16,-6.53,3
2025-09-05 00:00:00,688506.SSE,Short,391.72,100.0,"trailing_tp(peak_dd=-4.3%,trail=2.0%)",347.0,12.89,3
2025-09-09 00:00:00,002938.SZSE,Long,49.82,800.0,signal_buy,49.82,0.0,0
2025-09-09 00:00:00,300347.SZSE,Short,67.06,800.0,max_hold(5d),65.19,2.87,5
2025-09-09 00:00:00,302132.SZSE,Long,81.3,500.0,signal_buy,81.3,0.0,0
2025-09-09 00:00:00,601319.SSE,Long,8.24,5200.0,signal_buy,8.24,0.0,0
2025-09-09 00:00:00,605499.SSE,Long,298.51,100.0,signal_buy,298.51,0.0,0
2025-09-16 00:00:00,002938.SZSE,Short,54.29,800.0,"trailing_tp(peak_dd=-4.3%,trail=2.0%)",49.82,8.97,5
2025-09-16 00:00:00,300347.SZSE,Long,61.89,1100.0,signal_buy,61.89,0.0,0
2025-09-16 00:00:00,302132.SZSE,Short,81.56,500.0,max_hold(5d),81.3,0.32,5
2025-09-16 00:00:00,601319.SSE,Short,8.07,5200.0,max_hold(5d),8.24,-2.06,5
2025-09-16 00:00:00,605499.SSE,Short,290.0,100.0,max_hold(5d),298.51,-2.85,5
2025-09-22 00:00:00,300347.SZSE,Short,59.3,1100.0,stop_loss(-5.1%),61.89,-4.18,4
2025-09-23 00:00:00,600183.SSE,Long,59.2,1200.0,signal_buy,59.2,0.0,0
2025-09-23 00:00:00,600233.SSE,Long,19.19,3400.0,signal_buy,19.19,0.0,0
2025-09-23 00:00:00,688041.SSE,Long,258.79,300.0,signal_buy,258.79,0.0,0
2025-09-25 00:00:00,600183.SSE,Short,55.79,1200.0,stop_loss(-5.6%),59.2,-5.76,2
2025-09-30 00:00:00,002463.SZSE,Long,74.46,300.0,signal_buy,74.46,0.0,0
2025-09-30 00:00:00,300308.SZSE,Long,416.66,100.0,signal_buy,416.66,0.0,0
2025-09-30 00:00:00,300394.SZSE,Long,176.44,100.0,signal_buy,176.44,0.0,0
2025-09-30 00:00:00,600233.SSE,Short,18.9,3400.0,max_hold(5d),19.19,-1.51,5
2025-09-30 00:00:00,688041.SSE,Short,260.41,300.0,max_hold(5d),258.79,0.63,5
2025-10-10 00:00:00,300394.SZSE,Short,163.88,100.0,stop_loss(-7.1%),176.44,-7.12,2
2025-10-14 00:00:00,002311.SZSE,Long,61.7,800.0,signal_buy,61.7,0.0,0
2025-10-14 00:00:00,002463.SZSE,Short,71.9,300.0,stop_loss(-5.3%),74.46,-3.44,4
2025-10-14 00:00:00,300308.SZSE,Short,384.54,100.0,stop_loss(-9.6%),416.66,-7.71,4
2025-10-14 00:00:00,601689.SSE,Long,69.32,800.0,signal_buy,69.32,0.0,0
2025-10-14 00:00:00,603259.SSE,Long,99.93,500.0,signal_buy,99.93,0.0,0
2025-10-15 00:00:00,601689.SSE,Short,64.94,800.0,stop_loss(-6.3%),69.32,-6.32,1
2025-10-21 00:00:00,002311.SZSE,Short,57.45,800.0,stop_loss(-7.0%),61.7,-6.89,5
2025-10-21 00:00:00,002920.SZSE,Long,123.14,300.0,signal_buy,123.14,0.0,0
2025-10-21 00:00:00,603259.SSE,Short,99.86,500.0,max_hold(5d),99.93,-0.07,5
2025-10-21 00:00:00,688036.SSE,Long,75.68,500.0,signal_buy,75.68,0.0,0
2025-10-22 00:00:00,002475.SZSE,Long,59.91,600.0,signal_buy,59.91,0.0,0
2025-10-28 00:00:00,000807.SZSE,Long,22.83,1800.0,signal_buy,22.83,0.0,0
2025-10-28 00:00:00,002475.SZSE,Short,65.07,600.0,rebalance_out,59.91,8.61,4
2025-10-28 00:00:00,300308.SZSE,Long,502.71,100.0,signal_buy,502.71,0.0,0
2025-10-28 00:00:00,300502.SZSE,Long,395.0,100.0,signal_buy,395.0,0.0,0
2025-10-28 00:00:00,688036.SSE,Short,74.98,500.0,max_hold(5d),75.68,-0.92,5
2025-10-29 00:00:00,002920.SZSE,Short,118.38,300.0,max_hold(6d),123.14,-3.87,6
2025-11-03 00:00:00,300308.SZSE,Short,471.51,100.0,stop_loss(-6.0%),502.71,-6.21,4
2025-11-03 00:00:00,300502.SZSE,Short,343.62,100.0,stop_loss(-12.8%),395.0,-13.01,4
2025-11-04 00:00:00,000807.SZSE,Short,24.24,1800.0,max_hold(5d),22.83,6.18,5
2025-11-04 00:00:00,300394.SZSE,Long,155.37,200.0,signal_buy,155.37,0.0,0
2025-11-04 00:00:00,605117.SSE,Long,79.14,500.0,signal_buy,79.14,0.0,0
2025-11-04 00:00:00,688169.SSE,Long,156.75,200.0,signal_buy,156.75,0.0,0
2025-11-11 00:00:00,300394.SZSE,Short,182.12,200.0,max_hold(5d),155.37,17.22,5
2025-11-11 00:00:00,601689.SSE,Long,63.71,600.0,signal_buy,63.71,0.0,0
2025-11-11 00:00:00,605117.SSE,Short,85.48,500.0,"trailing_tp(peak_dd=-4.3%,trail=2.0%)",79.14,8.01,5
2025-11-11 00:00:00,688036.SSE,Long,67.39,800.0,signal_buy,67.39,0.0,0
2025-11-11 00:00:00,688169.SSE,Short,157.26,200.0,max_hold(5d),156.75,0.33,5
2025-11-18 00:00:00,002600.SZSE,Long,13.44,2700.0,signal_buy,13.44,0.0,0
2025-11-18 00:00:00,300394.SZSE,Long,148.15,200.0,signal_buy,148.15,0.0,0
2025-11-18 00:00:00,601138.SSE,Long,63.3,600.0,signal_buy,63.3,0.0,0
2025-11-18 00:00:00,601689.SSE,Short,61.09,600.0,max_hold(5d),63.71,-4.11,5
2025-11-18 00:00:00,688036.SSE,Short,64.36,800.0,max_hold(5d),67.39,-4.5,5
2025-11-24 00:00:00,300394.SZSE,Short,149.0,200.0,"trailing_tp(peak_dd=-7.3%,trail=2.0%)",148.15,0.57,4
2025-11-25 00:00:00,002600.SZSE,Short,13.16,2700.0,max_hold(5d),13.44,-2.08,5
2025-11-25 00:00:00,601138.SSE,Short,56.05,600.0,stop_loss(-12.1%),63.3,-11.45,5
2025-11-25 00:00:00,688036.SSE,Long,64.46,600.0,signal_buy,64.46,0.0,0
2025-11-26 00:00:00,300394.SZSE,Long,144.87,300.0,signal_buy,144.87,0.0,0
2025-11-26 00:00:00,300502.SZSE,Long,302.0,100.0,signal_buy,302.0,0.0,0
2025-12-02 00:00:00,000002.SZSE,Long,5.21,9800.0,signal_buy,5.21,0.0,0
2025-12-02 00:00:00,001979.SZSE,Long,9.37,4300.0,signal_buy,9.37,0.0,0
2025-12-02 00:00:00,002916.SZSE,Long,197.12,200.0,signal_buy,197.12,0.0,0
2025-12-02 00:00:00,300308.SZSE,Long,538.43,100.0,signal_buy,538.43,0.0,0
2025-12-02 00:00:00,300394.SZSE,Short,158.5,300.0,rebalance_out,144.87,9.41,4
2025-12-02 00:00:00,300502.SZSE,Short,355.62,100.0,rebalance_out,302.0,17.75,4
2025-12-02 00:00:00,688036.SSE,Short,72.03,600.0,max_hold(5d),64.46,11.74,5
2025-12-09 00:00:00,000002.SZSE,Short,4.9,9800.0,stop_loss(-5.8%),5.21,-5.95,5
2025-12-09 00:00:00,001979.SZSE,Short,9.19,4300.0,max_hold(5d),9.37,-1.92,5
2025-12-09 00:00:00,002916.SZSE,Short,197.3,200.0,max_hold(5d),197.12,0.09,5
2025-12-09 00:00:00,300308.SZSE,Short,569.42,100.0,max_hold(5d),538.43,5.76,5
2025-12-09 00:00:00,601138.SSE,Long,63.2,500.0,signal_buy,63.2,0.0,0
2025-12-12 00:00:00,601138.SSE,Short,61.84,500.0,"trailing_tp(peak_dd=-8.4%,trail=2.0%)",63.2,-2.15,3
2025-12-16 00:00:00,000063.SZSE,Long,36.68,1700.0,signal_buy,36.68,0.0,0
2025-12-16 00:00:00,002916.SZSE,Long,201.8,200.0,signal_buy,201.8,0.0,0
2025-12-16 00:00:00,601138.SSE,Long,58.63,800.0,signal_buy,58.63,0.0,0
2025-12-16 00:00:00,688041.SSE,Long,201.92,200.0,signal_buy,201.92,0.0,0
2025-12-19 00:00:00,002916.SZSE,Short,219.08,200.0,"trailing_tp(peak_dd=-2.6%,trail=2.0%)",201.8,8.56,3
2025-12-19 00:00:00,601138.SSE,Short,58.87,800.0,"trailing_tp(peak_dd=-5.2%,trail=2.0%)",58.63,0.41,3
2025-12-23 00:00:00,000063.SZSE,Short,37.32,1700.0,max_hold(5d),36.68,1.74,5
2025-12-23 00:00:00,002916.SZSE,Long,226.02,200.0,signal_buy,226.02,0.0,0
2025-12-23 00:00:00,300408.SZSE,Long,44.49,900.0,signal_buy,44.49,0.0,0
2025-12-23 00:00:00,601872.SSE,Long,8.68,3900.0,signal_buy,8.68,0.0,0
2025-12-23 00:00:00,688041.SSE,Short,214.68,200.0,max_hold(5d),201.92,6.32,5
2025-12-29 00:00:00,300408.SZSE,Short,45.59,900.0,"trailing_tp(peak_dd=-2.1%,trail=2.0%)",44.49,2.47,4
2025-12-30 00:00:00,002916.SZSE,Short,234.7,200.0,max_hold(5d),226.02,3.84,5
2025-12-30 00:00:00,601138.SSE,Long,63.45,1000.0,signal_buy,63.45,0.0,0
2025-12-30 00:00:00,688126.SSE,Long,21.43,3200.0,signal_buy,21.43,0.0,0
2025-12-31 00:00:00,601872.SSE,Short,8.96,3900.0,max_hold(6d),8.68,3.23,6
2026-01-06 00:00:00,000408.SZSE,Long,88.64,400.0,signal_buy,88.64,0.0,0
2026-01-06 00:00:00,002422.SZSE,Long,30.24,1100.0,signal_buy,30.24,0.0,0
2026-01-06 00:00:00,601138.SSE,Short,63.32,1000.0,rebalance_out,63.45,-0.2,3
2026-01-06 00:00:00,688008.SSE,Long,128.01,300.0,signal_buy,128.01,0.0,0
2026-01-06 00:00:00,688506.SSE,Long,324.48,100.0,signal_buy,324.48,0.0,0
2026-01-08 00:00:00,688126.SSE,Short,24.01,3200.0,max_hold(5d),21.43,12.04,5
2026-01-09 00:00:00,688008.SSE,Short,131.82,300.0,"trailing_tp(peak_dd=-2.7%,trail=2.0%)",128.01,2.98,3
2026-01-13 00:00:00,000408.SZSE,Short,84.03,400.0,stop_loss(-5.3%),88.64,-5.2,5
2026-01-13 00:00:00,002422.SZSE,Short,33.95,1100.0,max_hold(5d),30.24,12.27,5
2026-01-13 00:00:00,300308.SZSE,Long,580.11,100.0,signal_buy,580.11,0.0,0
2026-01-13 00:00:00,300502.SZSE,Long,385.26,200.0,signal_buy,385.26,0.0,0
2026-01-13 00:00:00,688506.SSE,Short,345.39,100.0,max_hold(5d),324.48,6.44,5
2026-01-20 00:00:00,300308.SZSE,Short,604.8,100.0,"trailing_tp(peak_dd=-3.1%,trail=2.0%)",580.11,4.26,5
2026-01-20 00:00:00,600010.SSE,Long,2.33,12800.0,signal_buy,2.33,0.0,0
2026-01-20 00:00:00,600438.SSE,Long,19.26,1700.0,signal_buy,19.26,0.0,0
2026-01-20 00:00:00,601698.SSE,Long,39.79,800.0,signal_buy,39.79,0.0,0
2026-01-21 00:00:00,300502.SZSE,Short,383.01,200.0,"trailing_tp(peak_dd=-5.1%,trail=2.0%)",385.26,-0.58,6
2026-01-21 00:00:00,601698.SSE,Short,36.93,800.0,stop_loss(-7.0%),39.79,-7.19,1
2026-01-27 00:00:00,000596.SZSE,Long,123.83,500.0,signal_buy,123.83,0.0,0
2026-01-27 00:00:00,300122.SZSE,Long,19.24,2500.0,signal_buy,19.24,0.0,0
2026-01-27 00:00:00,600010.SSE,Short,2.57,12800.0,max_hold(5d),2.33,10.3,5
2026-01-27 00:00:00,600438.SSE,Short,19.56,1700.0,"trailing_tp(peak_dd=-3.4%,trail=2.0%)",19.26,1.56,5
2026-01-27 00:00:00,688506.SSE,Long,282.86,200.0,signal_buy,282.86,0.0,0
2026-01-29 00:00:00,300122.SZSE,Short,17.82,2500.0,stop_loss(-7.2%),19.24,-7.38,2
2026-02-02 00:00:00,000596.SZSE,Short,131.12,500.0,"trailing_tp(peak_dd=-4.7%,trail=2.0%)",123.83,5.89,4
2026-02-03 00:00:00,000630.SZSE,Long,7.09,5200.0,signal_buy,7.09,0.0,0
2026-02-03 00:00:00,000975.SZSE,Long,30.11,1400.0,signal_buy,30.11,0.0,0
2026-02-03 00:00:00,600362.SSE,Long,55.0,800.0,signal_buy,55.0,0.0,0
2026-02-03 00:00:00,600547.SSE,Long,45.5,900.0,signal_buy,45.5,0.0,0
2026-02-03 00:00:00,688506.SSE,Short,270.8,200.0,max_hold(5d),282.86,-4.26,5
2026-02-06 00:00:00,000630.SZSE,Short,7.18,5200.0,"trailing_tp(peak_dd=-8.3%,trail=2.0%)",7.09,1.27,3
2026-02-06 00:00:00,000975.SZSE,Short,29.88,1400.0,"trailing_tp(peak_dd=-4.4%,trail=2.0%)",30.11,-0.76,3
2026-02-06 00:00:00,600362.SSE,Short,55.75,800.0,"trailing_tp(peak_dd=-5.4%,trail=2.0%)",55.0,1.36,3
2026-02-09 00:00:00,600547.SSE,Short,45.7,900.0,"trailing_tp(peak_dd=-7.9%,trail=2.0%)",45.5,0.44,4
2026-02-10 00:00:00,000975.SZSE,Long,29.49,1400.0,signal_buy,29.49,0.0,0
2026-02-10 00:00:00,002384.SZSE,Long,75.03,600.0,signal_buy,75.03,0.0,0
2026-02-10 00:00:00,300394.SZSE,Long,291.45,100.0,signal_buy,291.45,0.0,0
2026-02-10 00:00:00,600522.SSE,Long,23.32,1800.0,signal_buy,23.32,0.0,0
2026-02-24 00:00:00,300394.SZSE,Short,328.0,100.0,"trailing_tp(peak_dd=-5.6%,trail=2.0%)",291.45,12.54,4
2026-02-24 00:00:00,600522.SSE,Short,25.35,1800.0,"trailing_tp(peak_dd=-3.1%,trail=2.0%)",23.32,8.7,4
2026-02-25 00:00:00,000975.SZSE,Short,30.28,1400.0,max_hold(5d),29.49,2.68,5
2026-02-25 00:00:00,002384.SZSE,Short,78.98,600.0,max_hold(5d),75.03,5.26,5
2026-03-03 00:00:00,000596.SZSE,Long,116.97,400.0,signal_buy,116.97,0.0,0
2026-03-03 00:00:00,002028.SZSE,Long,221.84,200.0,signal_buy,221.84,0.0,0
2026-03-03 00:00:00,300394.SZSE,Long,350.7,100.0,signal_buy,350.7,0.0,0
2026-03-03 00:00:00,600515.SSE,Long,4.12,10900.0,signal_buy,4.12,0.0,0
2026-03-03 00:00:00,688506.SSE,Long,254.0,200.0,signal_buy,254.0,0.0,0
2026-03-05 00:00:00,000596.SZSE,Short,112.4,400.0,stop_loss(-5.0%),116.97,-3.91,2
2026-03-10 00:00:00,002028.SZSE,Short,229.42,200.0,max_hold(5d),221.84,3.42,5
2026-03-10 00:00:00,300394.SZSE,Short,329.0,100.0,stop_loss(-12.5%),350.7,-6.19,5
2026-03-10 00:00:00,600115.SSE,Long,4.84,13600.0,signal_buy,4.84,0.0,0
2026-03-10 00:00:00,600515.SSE,Short,3.98,10900.0,max_hold(5d),4.12,-3.4,5
2026-03-10 00:00:00,688506.SSE,Short,258.0,200.0,max_hold(5d),254.0,1.57,5
2026-03-17 00:00:00,300502.SZSE,Long,414.06,100.0,signal_buy,414.06,0.0,0
2026-03-17 00:00:00,600115.SSE,Short,4.67,13600.0,max_hold(5d),4.84,-3.51,5
2026-03-17 00:00:00,603993.SSE,Long,19.4,2100.0,signal_buy,19.4,0.0,0
2026-03-17 00:00:00,688506.SSE,Long,265.06,200.0,signal_buy,265.06,0.0,0
2026-03-18 00:00:00,300502.SZSE,Short,399.2,100.0,stop_loss(-6.0%),414.06,-3.59,1
2026-03-20 00:00:00,603993.SSE,Short,17.81,2100.0,stop_loss(-8.0%),19.4,-8.2,3
2026-03-24 00:00:00,600183.SSE,Long,55.96,800.0,signal_buy,55.96,0.0,0
2026-03-24 00:00:00,600346.SSE,Long,20.31,2100.0,signal_buy,20.31,0.0,0
2026-03-24 00:00:00,600489.SSE,Long,23.96,1800.0,signal_buy,23.96,0.0,0
2026-03-24 00:00:00,601100.SSE,Long,92.0,500.0,signal_buy,92.0,0.0,0
2026-03-24 00:00:00,688506.SSE,Short,261.33,200.0,max_hold(5d),265.06,-1.41,5
2026-03-31 00:00:00,600183.SSE,Short,54.99,800.0,max_hold(5d),55.96,-1.73,5
2026-03-31 00:00:00,600346.SSE,Short,21.93,2100.0,max_hold(5d),20.31,7.98,5
2026-03-31 00:00:00,600438.SSE,Long,16.72,3300.0,signal_buy,16.72,0.0,0
2026-03-31 00:00:00,600489.SSE,Short,27.17,1800.0,max_hold(5d),23.96,13.4,5
2026-03-31 00:00:00,601100.SSE,Short,97.32,500.0,max_hold(5d),92.0,5.78,5
2026-04-07 00:00:00,600438.SSE,Short,15.59,3300.0,stop_loss(-6.6%),16.72,-6.76,4
2026-04-14 00:00:00,300832.SZSE,Long,45.29,1100.0,signal_buy,45.29,0.0,0
2026-04-14 00:00:00,600026.SSE,Long,22.87,2000.0,signal_buy,22.87,0.0,0
2026-04-14 00:00:00,600115.SSE,Long,4.43,10500.0,signal_buy,4.43,0.0,0
2026-04-14 00:00:00,601336.SSE,Long,61.43,700.0,signal_buy,61.43,0.0,0
2026-04-14 00:00:00,605499.SSE,Long,194.34,200.0,signal_buy,194.34,0.0,0
2026-04-21 00:00:00,300832.SZSE,Short,45.48,1100.0,max_hold(5d),45.29,0.42,5
2026-04-21 00:00:00,600026.SSE,Short,22.24,2000.0,max_hold(5d),22.87,-2.75,5
2026-04-21 00:00:00,600115.SSE,Short,4.58,10500.0,max_hold(5d),4.43,3.39,5
2026-04-21 00:00:00,601336.SSE,Short,64.35,700.0,max_hold(5d),61.43,4.75,5
2026-04-21 00:00:00,605499.SSE,Short,203.31,200.0,max_hold(5d),194.34,4.62,5
2026-04-28 00:00:00,300394.SZSE,Long,321.12,100.0,signal_buy,321.12,0.0,0
2026-04-28 00:00:00,300433.SZSE,Long,26.5,1600.0,signal_buy,26.5,0.0,0
2026-04-28 00:00:00,600346.SSE,Long,20.02,2800.0,signal_buy,20.02,0.0,0
2026-04-28 00:00:00,600875.SSE,Long,39.98,1100.0,signal_buy,39.98,0.0,0
2026-04-28 00:00:00,601336.SSE,Long,62.05,700.0,signal_buy,62.05,0.0,0
